"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2004","2004",6.38334,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2005","2005",7.6344,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2006","2006",7.59839,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2007","2007",7.68507,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2008","2008",7.39626,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2009","2009",8.85894,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2010","2010",8.10637,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2011","2011",7.94116,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2012","2012",8.03146,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2013","2013",8.2337,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2014","2014",8.44853,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","IRN","Iran (Islamic Republic of)","2004","2004",3.92117,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","IRN","Iran (Islamic Republic of)","2006","2006",4.12373,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","IRN","Iran (Islamic Republic of)","2008","2008",5.94987,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","IRN","Iran (Islamic Republic of)","2009","2009",5.63238,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","IRN","Iran (Islamic Republic of)","2010","2010",6.2221,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","IRN","Iran (Islamic Republic of)","2012","2012",5.03064,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","1996","1996",2.66926,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","1997","1997",2.47598,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","1998","1998",2.31233,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","1999","1999",2.04329,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2000","2000",1.94544,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2001","2001",2.00208,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2002","2002",2.05717,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2003","2003",2.10798,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2004","2004",2.10647,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2005","2005",2.33746,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2006","2006",2.38067,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2007","2007",2.12888,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2008","2008",1.9209,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2009","2009",1.84554,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2010","2010",1.95608,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2011","2011",2.03903,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2012","2012",2.28297,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2013","2013",2.63767,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2014","2014",2.83708,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2015","2015",2.6891,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KAZ","Kazakhstan","2016","2016",2.4782,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","1997","1997",0.91786,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","1998","1998",0.86468,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","1999","1999",0.80987,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2000","2000",0.76227,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2001","2001",0.74972,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2002","2002",0.74068,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2003","2003",0.74062,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2004","2004",0.72758,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2005","2005",0.70792,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2006","2006",0.67924,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2007","2007",0.68228,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2008","2008",0.59252,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2009","2009",0.55372,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2010","2010",0.51948,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2011","2011",0.50337,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2012","2012",0.4606,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KWT","Kuwait","2013","2013",2.43876,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","1996","1996",2.14896,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","1997","1997",1.84543,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","1998","1998",1.58302,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","1999","1999",1.50734,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2000","2000",1.38107,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2001","2001",1.39428,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2002","2002",1.35916,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2003","2003",1.47449,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2004","2004",1.52883,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2005","2005",1.49484,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2006","2006",1.39576,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2007","2007",1.3226,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2008","2008",1.28632,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2009","2009",1.47007,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2010","2010",1.2759,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2011","2011",1.3242,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2014","2014",1.68026,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","KGZ","Kyrgyzstan","2015","2015",1.77845,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","1996","1996",5.208,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","1997","1997",5.22639,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","1998","1998",5.29694,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","1999","1999",5.55782,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2000","2000",7.52765,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2001","2001",7.64422,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2002","2002",8.07978,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2003","2003",7.21409,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2004","2004",7.47885,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2005","2005",8.64107,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2006","2006",9.62399,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2007","2007",9.81707,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2008","2008",9.37016,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2009","2009",8.30985,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2010","2010",8.66809,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2011","2011",9.72214,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2012","2012",10.30732,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2013","2013",10.00394,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LVA","Latvia","2014","2014",10.83441,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LSO","Lesotho","2002","2002",0.12999,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LSO","Lesotho","2003","2003",0.24178,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LSO","Lesotho","2004","2004",0.18335,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LSO","Lesotho","2009","2009",0.51241,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LSO","Lesotho","2011","2011",0.06204,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LSO","Lesotho","2015","2015",0.18752,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LBY","Libya","2004","2004",0.3661,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LBY","Libya","2006","2006",0.56017,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LBY","Libya","2007","2007",0.55914,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LBY","Libya","2008","2008",0.53198,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LBY","Libya","2009","2009",0.47362,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","1996","1996",9.11676,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","1997","1997",8.90922,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","1998","1998",9.0918,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","1999","1999",8.92634,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2000","2000",8.66786,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2001","2001",9.12281,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2002","2002",8.3384,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2003","2003",8.6497,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2004","2004",10.29271,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2005","2005",10.46586,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2006","2006",10.70134,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2007","2007",12.07871,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2008","2008",12.21893,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2009","2009",12.0959,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2010","2010",12.48995,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2011","2011",14.8055,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2012","2012",14.77016,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2013","2013",15.44723,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","LTU","Lithuania","2014","2014",16.57053,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","1997","1997",3.97808,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","1998","1998",4.40935,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","1999","1999",4.28651,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2000","2000",4.17908,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2001","2001",3.88405,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2002","2002",3.93464,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2003","2003",3.52769,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2004","2004",3.59148,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2005","2005",3.60897,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2006","2006",3.28218,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2007","2007",3.24522,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2008","2008",2.96649,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2009","2009",2.57353,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2010","2010",2.79417,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2011","2011",2.34909,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2012","2012",2.93508,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2013","2013",3.37448,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2014","2014",4.41088,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MKD","The former Yugoslav Republic of Macedonia","2015","2015",4.44404,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MDG","Madagascar","2001","2001",0.30496,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MDG","Madagascar","2002","2002",0.28395,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MDG","Madagascar","2003","2003",0.28246,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MDG","Madagascar","2004","2004",0.2818,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","MDG","Madagascar","2005","2005",0.27609,,
